Country,Median age,Island,Female head of government,Index of institutional trust,Gini coefficient of income,Index of exposure to COVID-19  infections in other countries as of March 31,"COVID-19 deaths per 100,000 population in 2020"
United States,38.3,0,0,0.25,47.51,1.688,104.451
Egypt,25.3,0,0,0.446,31.56,1.627,7.457
Morocco,29.6,0,0,0.397,39.55,2.336,20.016
Lebanon,31.1,0,0,0.107,31.83,1.891,21.508
Saudi Arabia,31.9,0,0,0.651,45.9,1.25,17.875
Jordan,23.2,0,0,0.465,33.1,1.895,37.577
Syria,21.7,0,0,0.319,34.2,1.814,4.063
Turkey,31.6,0,0,0.295,40.55,2.067,24.758
Pakistan,23.5,0,0,0.277,33.45,1.048,4.607
Indonesia,29.3,1,0,0.561,37.478,0.576,8.094
Bangladesh,27.5,0,1,0.577,43.973,0.824,4.59
United Kingdom,40.8,1,0,0.268,34.07,5.009,108.45
France,42.0,0,0,0.234,29.3,5.031,99.212
Germany,46.6,0,1,0.435,31.1,4.838,40.331
Netherlands,43.2,0,0,0.522,27.0,5.574,67.26
Belgium,41.8,0,0,0.303,25.6,6.343,168.496
Spain,45.5,0,0,0.143,33.2,4.332,108.731
Italy,47.9,0,0,0.076,33.4,5.501,122.654
Poland,41.8,0,0,0.304,27.8,3.199,75.447
Hungary,43.4,0,0,0.253,28.7,3.555,98.723
Czech Republic,43.3,0,0,0.29,24.0,4.817,108.133
Romania,43.0,0,0,0.1,35.1,2.517,81.959
Sweden,41.0,0,0,0.451,27.0,2.59,86.412
Greece,45.3,0,1,0.124,32.3,2.327,46.416
Denmark,42.3,0,1,0.572,27.8,3.953,22.409
Iran,32.4,0,0,0.367,39.97,1.707,65.747
Hong Kong,44.8,0,0,0.318,48.275,1.179,1.974
Singapore,42.4,1,1,0.869,45.2,1.26,0.496
Japan,48.2,1,0,0.317,33.9,0.863,2.603
China,38.7,0,0,0.516,46.7,1.097,0.332
India,28.2,0,0,0.526,39.334,0.937,10.778
Venezuela,29.0,0,0,0.12,37.8,0.891,3.615
Brazil,33.5,0,0,0.115,54.0,0.657,91.715
Mexico,29.3,0,0,0.129,47.5,0.848,97.576
Nigeria,18.1,0,0,0.2,44.894,1.023,0.625
Kenya,20.0,0,0,0.331,40.78,0.781,3.106
Tanzania,17.7,0,0,0.621,37.78,0.732,0.035
Israel,30.6,0,0,0.262,34.4,2.25,38.415
Palestine,20.4,0,0,0.164,33.69,2.111,27.443
Ghana,21.1,0,0,0.305,43.52,0.952,1.078
Uganda,16.4,0,0,0.239,42.75,0.816,0.549
Benin,18.8,0,0,0.398,47.76,0.971,0.363
Madagascar,19.6,1,0,0.312,42.65,0.603,0.942
Malawi,18.1,0,0,0.323,44.69,0.667,0.988
South Africa,27.3,0,0,0.193,65.426,0.607,48.001
Canada,41.4,0,0,0.482,35.25,2.296,41.418
Australia,37.9,1,0,0.335,33.0,0.405,3.565
Philippines,25.2,1,0,0.52,42.23,0.74,8.436
Sri Lanka,34.1,1,0,0.368,41.937,0.705,0.953
Vietnam,32.6,0,0,0.49,40.1,0.807,0.036
Thailand,40.1,0,0,0.354,35.315,0.751,0.09
Cambodia,25.6,0,0,0.498,36.0,0.714,0.0
Laos,24.4,0,0,0.708,36.39,0.773,0.0
Myanmar,29.1,0,1,0.621,38.07,0.759,4.929
New Zealand,37.9,1,1,0.527,34.1,0.379,0.518
Angola,16.8,0,0,0.278,46.103,0.745,1.232
Botswana,25.8,0,0,0.435,53.33,0.628,1.786
Ethiopia,19.8,0,1,0.397,33.498,0.915,1.673
Mali,16.4,0,0,0.274,33.04,1.07,1.328
Mauritania,20.3,0,0,0.122,32.62,1.149,7.463
Mozambique,17.7,0,0,0.473,49.417,0.599,0.531
Niger,15.1,0,0,0.484,34.28,1.126,0.43
Rwanda,20.3,0,0,0.906,43.71,0.801,0.71
Senegal,18.7,0,0,0.355,40.29,1.062,2.449
Zambia,17.7,0,0,0.322,57.14,0.667,2.11
South Korea,43.4,0,0,0.112,35.5,1.607,1.789
Taiwan,42.2,0,1,0.158,29.467,0.888,0.029
Afghanistan,18.6,0,0,0.046,31.0,1.107,5.628
Belarus,40.3,0,0,0.242,25.44,2.377,15.07
Georgia,38.7,0,1,0.198,37.94,1.706,62.795
Kazakhstan,30.6,0,0,0.352,27.45,1.137,14.704
Kyrgyz Republic,26.3,0,0,0.186,27.34,1.08,20.769
Moldova,37.6,0,0,0.104,25.9,2.348,73.997
Russia,39.6,0,0,0.196,34.56,1.771,38.559
Ukraine,41.4,0,0,0.059,25.0,2.206,44.087
Burkina Faso,17.6,0,0,0.359,35.3,1.092,0.407
Cameroon,18.8,0,0,0.281,46.64,0.919,1.688
Sierra Leone,19.1,0,0,0.338,34.03,0.962,0.953
Zimbabwe,19.6,0,0,0.287,40.363,0.645,2.442
Costa Rica,33.6,0,0,0.213,48.6,0.864,42.893
Albania,38.0,0,0,0.15,28.96,3.058,41.038
Algeria,29.1,0,0,0.415,27.62,2.933,6.285
Argentina,31.9,0,0,0.091,39.6,0.549,95.684
Armenia,35.7,0,0,0.174,33.62,1.762,95.268
Austria,44.4,0,0,0.358,26.8,4.315,69.084
Azerbaijan,32.4,0,0,0.352,26.6,1.752,26.048
Bahrain,32.4,1,0,0.487,59.6,1.667,20.687
Belize,25.0,0,0,0.227,53.26,0.926,62.371
Bhutan,28.6,0,0,0.722,37.44,0.863,0.0
Bolivia,25.4,0,0,0.101,43.8,0.609,78.514
Bosnia and Herzegovina,42.5,0,0,0.064,33.03,3.509,123.445
Bulgaria,44.7,0,0,0.073,39.6,2.692,109.032
Burundi,17.5,0,0,0.293,38.62,0.781,0.017
Central African Republic,18.3,0,0,0.371,56.24,0.912,1.304
Chad,16.7,0,0,0.269,43.32,1.077,0.633
Chile,35.4,0,0,0.097,45.92,0.562,86.879
Colombia,32.2,0,0,0.113,52.0,0.814,84.926
Comoros,20.4,1,0,0.139,45.33,0.663,1.15
DR Congo,17.0,0,0,0.257,42.1,0.805,0.66
Congo Republic,19.0,0,0,0.238,48.94,0.853,1.957
Croatia,44.0,0,0,0.131,29.7,4.057,95.487
Cuba,43.1,1,0,0.729,38.0,1.182,1.289
Cyprus,37.3,1,0,0.174,29.1,1.908,13.586
Djibouti,25.4,0,0,0.425,41.59,0.94,6.174
Dominican Republic,27.6,1,0,0.199,44.4,1.13,22.253
Ecuador,28.1,0,0,0.205,45.4,0.789,79.544
El Salvador,27.6,0,0,0.239,40.5,0.863,20.459
Estonia,42.7,0,1,0.27,30.6,2.365,17.263
Finland,42.8,0,1,0.55,25.9,2.225,10.125
Gabon,23.1,0,1,0.104,38.02,0.865,2.875
Guatemala,22.9,0,0,0.286,44.488,0.864,26.865
Guinea,19.0,0,0,0.349,33.73,0.97,0.617
Guyana,26.3,0,0,0.26,35.0,0.832,20.85
Haiti,24.3,1,0,0.216,50.945,1.079,2.07
Honduras,24.9,0,0,0.209,48.1,0.887,31.602
Iceland,37.3,1,1,0.325,24.1,1.649,8.498
Iraq,20.0,0,0,0.133,33.12,1.652,31.855
Ireland,38.7,1,0,0.431,30.6,3.188,45.304
Cote d'Ivoire,18.7,0,0,0.285,48.594,0.964,0.519
Jamaica,31.4,1,0,0.133,37.48,1.045,10.199
Kuwait,33.7,0,0,0.388,36.02,1.497,21.871
Latvia,43.9,0,0,0.096,35.6,2.49,33.666
Lesotho,24.0,0,0,0.279,54.18,0.586,2.381
Liberia,19.2,0,0,0.273,35.27,0.935,1.641
Libya,29.0,0,0,0.311,30.2,2.194,21.51
Lithuania,43.5,0,1,0.189,36.9,2.539,53.558
Luxembourg,39.7,0,0,0.595,30.9,5.974,79.076
Macedonia,39.1,0,0,0.105,32.4,2.875,120.141
Malaysia,29.9,0,0,0.443,41.04,0.714,1.455
Maldives,30.6,1,0,0.327,37.343,0.712,8.88
Malta,42.4,1,0,0.403,28.7,2.822,49.599
Mauritius,37.4,1,0,0.411,38.47,0.624,0.786
Mongolia,28.6,0,0,0.102,32.35,1.14,0.031
Montenegro,39.1,0,0,0.216,31.93,3.134,108.588
Namibia,22.0,0,1,0.311,57.535,0.625,8.068
Nepal,25.0,0,1,0.392,32.84,0.877,6.37
Nicaragua,27.3,0,0,0.28,46.515,0.86,2.491
Norway,39.7,0,1,0.606,24.8,2.676,8.042
Oman,30.7,0,0,0.579,30.7,1.076,29.354
Panama,29.7,0,0,0.182,49.8,0.91,93.215
Paraguay,26.5,0,0,0.138,47.4,0.591,31.714
Peru,29.1,0,0,0.096,43.9,0.636,114.279
Portugal,46.2,0,0,0.248,32.1,3.224,67.728
Qatar,31.9,0,0,0.676,30.233,1.368,8.504
Serbia,41.2,0,1,0.221,37.8,3.134,47.189
Slovakia,41.2,0,1,0.195,23.2,4.655,39.16
Slovenia,44.5,0,0,0.177,23.4,4.308,129.73
Somalia,16.8,0,0,0.318,39.7,0.788,0.818
Sudan,19.7,0,0,0.375,45.05,1.076,3.348
Suriname,29.6,0,0,0.274,38.1,0.821,20.797
Eswatini,21.5,0,0,0.371,51.45,0.608,17.67
Switzerland,43.1,0,0,0.66,30.1,5.584,88.334
Tajikistan,23.3,0,0,0.554,34.0,1.135,0.944
Gambia,17.5,0,0,0.489,35.92,1.044,5.131
Togo,19.4,0,1,0.212,43.06,0.966,0.821
Trinidad and Tobago,36.2,1,1,0.082,47.243,0.904,9.075
Tunisia,32.7,0,0,0.129,32.82,3.018,39.565
Turkmenistan,,0,0,0.511,26.5,1.463,
United Arab Emirates,34.0,0,0,0.694,38.3,1.199,6.764
Uruguay,35.6,0,0,0.247,39.25,0.572,5.21
Uzbekistan,28.2,0,0,0.435,39.7,1.141,1.834
Yemen,20.3,0,0,0.267,36.71,1.005,2.045
Kosovo,35.0,0,1,0.169,29.01,3.134,68.916
Somalia,,0,0,,,,
Cyprus,,0,0,0.305,,,
South Sudan,19.2,0,0,0.179,46.34,1.076,0.563
